true_label,recoil_energy_keV,s1_photons,s2_charge,s2_photons,pos_x_cm,pos_y_cm,pos_z_cm,pulse_shape_f90,event_id,timestamp,log10_s2_s1,log10_s2ph_s1,classification,confidence,reasoning
Electronic Recoil,21.302596153528764,37.45495321432571,4242.102556460198,630.3276498615087,7.469713181191841,-22.160760425673704,22.0627909980429,0.7449543565648359,566,2025-01-01 19:02:01.713301,2.054071893333441,1.2260570884141644,Sample_Category,0.5949788383792993,"**Moderate S1 signal** (37.5 photons).

**Low S2/S1 ratio** (log₁₀=1.23): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,11.430777203046503,13.30005463180856,2288.978202073666,337.9172809222233,-10.17609842013118,-43.27936285981383,-48.90121574931505,0.8667348266349538,567,2025-01-01 19:02:47.372992,2.2357881995512887,1.4049569456837103,Sample_Category,0.6399410881723212,"**Moderate S1 signal** (13.3 photons).

**Low S2/S1 ratio** (log₁₀=1.40): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,10.262743896337271,17.38876785520513,616.2971912322687,106.24427307043196,-11.484915907522812,9.200484628096111,-42.43696730572527,0.3059249480817268,568,2025-01-01 19:06:05.678872,1.5495213546041535,0.7860366989401856,Sample_Category,0.758119783429891,"**Moderate S1 signal** (17.4 photons).

**Low S2/S1 ratio** (log₁₀=0.79): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,24.78369399947823,41.407884893664125,4912.610590855611,737.4160283323059,0.8994891237268189,-1.3940820541896264,-41.96323098266674,0.7683210993285188,569,2025-01-01 19:06:12.764224,2.074229282373819,1.2506295158192162,Sample_Category,0.5785491982224129,"**Moderate S1 signal** (41.4 photons).

**Low S2/S1 ratio** (log₁₀=1.25): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,8.144015619725588,13.979637316207022,1610.7042434697123,250.5373908981961,-19.66455791496069,3.5443314623276527,-26.69855484418473,0.8277449477005112,570,2025-01-01 19:08:23.848757,2.0615198677138578,1.2533766166844975,Sample_Category,0.6906070297666315,"**Moderate S1 signal** (14.0 photons).

**Low S2/S1 ratio** (log₁₀=1.25): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,32.19113279713868,49.53721250265076,6466.531683284389,975.5486422681034,-6.754452873670756,-21.84358350781736,-30.352647417022528,0.7905827746190733,571,2025-01-01 19:09:15.470427,2.1157398362249333,1.2943173556501792,Sample_Category,0.6684904393925546,"**Moderate S1 signal** (49.5 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,24.138577821345315,40.44192761672012,4820.891125023574,716.9141298736586,-37.92420742573377,7.583915590464894,42.267266654586194,0.560315981970019,572,2025-01-01 19:10:25.860542,2.0762954652952312,1.2486352824305695,Sample_Category,0.6703041793277585,"**Moderate S1 signal** (40.4 photons).

**Low S2/S1 ratio** (log₁₀=1.25): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,48.03736710529866,78.34234354146781,9581.494919939716,1440.0011357787023,5.95567472151209,-33.7829332879953,-3.286527566242036,0.670815912109441,573,2025-01-01 19:12:32.925969,2.0874367092374406,1.2643662704575205,Sample_Category,0.7591512954814955,"**High S1 signal** (78.3 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,6.331575922367504,10.214073388802982,1274.925720972175,185.0726719721356,11.651472447027263,17.856368912622198,39.60935714222251,0.8009902363338431,574,2025-01-01 19:21:59.444589,2.0962858667341933,1.2581432809629605,Sample_Category,0.6102625402298428,"**Moderate S1 signal** (10.2 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,24.167126200865816,36.38528449193703,4798.979328572531,713.1712123259387,-20.04110753433861,-31.05026721053365,,0.6337063308219233,575,2025-01-01 19:24:39.753456,2.120223092419036,1.2922680179534791,Sample_Category,0.6050114052879272,"**Moderate S1 signal** (36.4 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,27.72246863129051,37.02082414093013,5586.417634630088,841.7904184564924,-36.591358339732025,14.81331501694349,10.753427566955494,0.8186577859991576,576,2025-01-01 19:27:34.692510,2.178687305725193,1.356757884345304,Sample_Category,0.5844769805081524,"**Moderate S1 signal** (37.0 photons).

**Low S2/S1 ratio** (log₁₀=1.36): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,45.90310397830415,65.34718206750729,9118.757465008608,1368.2974154082829,32.25445722774638,-20.60512209463945,-4.665001365360325,0.7001831293228131,577,2025-01-01 19:27:38.377771,2.144708793705929,1.320953635823666,Sample_Category,0.6860510353701365,"**High S1 signal** (65.3 photons).

**Low S2/S1 ratio** (log₁₀=1.32): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,14.845715700820964,24.25211508797201,2967.0569979895013,442.805631521561,28.199978564940256,39.55642877033397,27.585525834664608,0.7779397679325829,578,2025-01-01 19:28:36.745284,2.087576251049152,1.2614634980890036,Sample_Category,0.6348421112476417,"**Moderate S1 signal** (24.3 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,43.618993940311285,71.04346657715706,8757.42650819152,1315.107669161324,10.098842921990316,48.65037113529601,-0.501306804924738,0.5829535468189493,579,2025-01-01 19:28:37.425416,2.090852350612443,1.2674371598605574,Sample_Category,0.7312042999164601,"**High S1 signal** (71.0 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,8.428957706529435,16.491973415764626,481.99661574566,66.20663179752479,2.5487058027088905,28.909594861664548,19.173409872667506,0.5039386410785799,580,2025-01-01 19:31:37.531462,1.4657713374257644,0.6036288482616554,Sample_Category,0.6837509593697222,"**Moderate S1 signal** (16.5 photons).

**Low S2/S1 ratio** (log₁₀=0.60): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,7.812815896929495,10.317250485053904,1571.9934690755288,238.1186288816119,-11.850020721919035,13.354031940629996,42.35359148415526,0.7688952407059965,581,2025-01-01 19:32:17.681235,2.182886721000601,1.3632293583010764,Sample_Category,0.7855078866753671,"**Moderate S1 signal** (10.3 photons).

**Low S2/S1 ratio** (log₁₀=1.36): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,11.133075843873003,19.38108057962757,670.6905146195317,104.66000166555352,-26.27818622661436,-34.65299562566318,23.163818730250625,0.4100676332707906,582,2025-01-01 19:32:25.573414,1.5391441553251044,0.7324027318583243,Sample_Category,0.7345600085739846,"**Moderate S1 signal** (19.4 photons).

**Low S2/S1 ratio** (log₁₀=0.73): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,43.73988144618514,60.848382106905966,8749.618842452,1314.1937022399245,38.38341164843823,31.30613322241509,30.605028854222013,0.7068417658684455,583,2025-01-01 19:33:29.834786,2.157740091984296,1.3344103395699236,Sample_Category,0.7123191027098736,"**High S1 signal** (60.8 photons).

**Low S2/S1 ratio** (log₁₀=1.33): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,18.288932211498967,29.37908058009485,3697.8977815557214,547.8971549799172,-3.7107101935051774,-32.72155703831825,48.35044273275975,0.6277913207405668,584,2025-01-01 19:43:22.959677,2.0999166870227426,1.270660830928112,Sample_Category,0.5641444182105911,"**Moderate S1 signal** (29.4 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,9.372131023548564,15.127509269024284,584.6880808087926,95.29790604343695,-23.82615333793164,15.066703868064897,-42.83708220154036,0.2729661637348252,585,2025-01-01 19:44:03.525750,1.5871567849189612,0.7993159062414423,Sample_Category,0.5738478811446657,"**Moderate S1 signal** (15.1 photons).

**Low S2/S1 ratio** (log₁₀=0.80): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,17.21283070174282,23.390419040132684,3449.138210266768,515.7473545024365,21.925803185724995,-32.242080977172755,-33.033735737809735,0.6278070607087506,586,2025-01-01 19:48:04.157081,2.168672576591137,1.343398988957332,Sample_Category,0.7698014637396828,"**Moderate S1 signal** (23.4 photons).

**Low S2/S1 ratio** (log₁₀=1.34): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,11.550903302164404,18.598616188225588,710.6435770509778,109.38394448328376,22.289239216718173,28.477719413081644,16.44862284356769,0.3477677730370441,587,2025-01-01 19:49:03.031146,1.5821711802386147,0.7694729288240488,Sample_Category,0.7894330169099381,"**Moderate S1 signal** (18.6 photons).

**Low S2/S1 ratio** (log₁₀=0.77): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,33.9783150963254,46.033220274162886,6819.085255962222,1027.8577075419423,-38.39506727944809,28.57216530154437,-14.743322025630022,0.5406962307509182,588,2025-01-01 19:49:19.058329,2.170654753678757,1.3488616306213177,Sample_Category,0.6466524619208297,"**Moderate S1 signal** (46.0 photons).

**Low S2/S1 ratio** (log₁₀=1.35): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,8.369237142849366,13.63371612919691,1633.209241926431,237.2721205774864,6.7351748635622455,-36.27146531359152,-19.57938506297299,0.5316683368103056,589,2025-01-01 19:52:50.772610,2.0784275500250016,1.2406324344746773,Sample_Category,0.5692412629985322,"**Moderate S1 signal** (13.6 photons).

**Low S2/S1 ratio** (log₁₀=1.24): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,13.057544905492176,16.51463155916763,2567.34899494387,383.6919995048773,23.539283607213413,6.739406139305079,13.549687330939584,0.5396982641532032,590,2025-01-01 19:55:20.022145,2.191615993733961,1.366113829460656,Sample_Category,0.7910534137296751,"**Moderate S1 signal** (16.5 photons).

**Low S2/S1 ratio** (log₁₀=1.37): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,24.02811626309449,36.99062301124396,4809.303595034693,727.0449824026225,6.07771465430537,-47.49765332271788,-30.742906689989912,0.7666822020517721,591,2025-01-01 19:56:11.836227,2.1139905358846214,1.2934696244811834,Sample_Category,0.7786507638456032,"**Moderate S1 signal** (37.0 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,7.343791366090558,9.350330802993444,1491.614745758783,224.5598762856252,-0.6757136605324313,10.292108788945582,3.836283549442911,0.7253767931274303,592,2025-01-01 20:02:35.854438,2.202829645950428,1.3805051399130694,Sample_Category,0.7627097765230197,"**Low S1 signal** (9.4 photons).

**Low S2/S1 ratio** (log₁₀=1.38): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,15.411138189938251,24.1969382239151,3106.965978529508,470.5326655081711,4.609972321212578,17.36153510228659,-24.012395514024146,0.8137517209912167,593,2025-01-01 20:03:43.502189,2.108576064212503,1.28882934584251,Sample_Category,0.7657991217404203,"**Moderate S1 signal** (24.2 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,42.949817672779936,73.92223114976152,8611.116794822065,1285.5338526186958,-38.81072407196744,11.629487702921024,17.845853720570588,0.8037901139984698,594,2025-01-01 20:04:32.267283,2.0662844074395226,1.2403084456342173,Sample_Category,0.6546885916282904,"**High S1 signal** (73.9 photons).

**Low S2/S1 ratio** (log₁₀=1.24): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,47.02462704711371,69.92859793111896,9396.116582540086,1418.4349217132524,-29.50313757637038,11.139604413916986,-5.0102689894938806,0.6694528355708749,595,2025-01-01 20:06:20.729750,2.1282935697736844,1.3071545883828448,Sample_Category,0.6582489268567265,"**High S1 signal** (69.9 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,11.180577731935,18.487659372828723,674.3526577777313,99.71312629230682,-44.437240132414495,-15.780399480744313,10.301768600688533,0.3744620357718794,596,2025-01-01 20:08:42.954208,1.562005119794703,0.7318703828546994,Sample_Category,0.6279937322473171,"**Moderate S1 signal** (18.5 photons).

**Low S2/S1 ratio** (log₁₀=0.73): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,46.80306328679114,68.4114093133012,9377.384133417678,1394.0194812308237,-7.922416210047289,-19.565648723038688,8.86326992946217,0.5952574777063333,597,2025-01-01 20:08:46.951522,2.13695316320277,1.3091402997474362,Sample_Category,0.6129474075754024,"**High S1 signal** (68.4 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
WIMP,8.507797645813417,17.004704544480305,448.1700050172835,67.42124758687407,-18.845318495745776,-5.902415106843158,-14.39653033891716,0.2276398872258685,598,2025-01-01 20:09:11.645205,1.4208736717761483,0.5982276750026645,Sample_Category,0.7829787193307238,"**Moderate S1 signal** (17.0 photons).

**Low S2/S1 ratio** (log₁₀=0.60): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: WIMP"
Electronic Recoil,2.190733299879744,3.7720758229030382,417.6113436326505,69.51582623946165,-23.75926467892392,0.9018781559540492,-15.978975668955757,0.6153460484737717,599,2025-01-01 20:09:20.679086,2.04419175890601,1.26550316615327,Sample_Category,0.7050223885455084,"**Low S1 signal** (3.8 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,30.752870664186084,53.689750253205176,6093.6674332393295,917.0754034120672,17.644673427744074,-10.53546410597399,-11.281607007722547,0.627727641799235,600,2025-01-01 20:09:41.930387,2.0549873567729686,1.2325136541372923,Sample_Category,0.7527302782442535,"**High S1 signal** (53.7 photons).

**Low S2/S1 ratio** (log₁₀=1.23): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,27.316820457945298,41.4558746633742,5438.933927789693,817.5757531959557,-11.862048782736958,-26.02611954718524,1.9158218478083384,0.6488786415427168,601,2025-01-01 20:11:15.565848,2.117927690029401,1.2949419105776268,Sample_Category,0.674772705048876,"**Moderate S1 signal** (41.5 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,35.91796761657634,46.42072590977161,7186.3370163274085,1089.143900169534,-10.810531714037252,0.3138772834398777,9.20791818163272,0.7393656690435665,602,2025-01-01 20:14:57.717500,2.1897956435735964,1.3703733270586451,Sample_Category,0.5767193426529091,"**Moderate S1 signal** (46.4 photons).

**Low S2/S1 ratio** (log₁₀=1.37): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,8.141128100635973,16.29888084554515,1614.177300362764,233.18036272276336,4.900938349780834,41.51315444239086,-16.63620653646636,0.7664748001747548,603,2025-01-01 20:16:07.400981,1.9957934244851832,1.1555341639314451,Sample_Category,0.7222108701420114,"**Moderate S1 signal** (16.3 photons).

**Low S2/S1 ratio** (log₁₀=1.16): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,14.613992467900696,21.596507050943654,2946.258163883497,438.1975606058922,-16.15886396190324,39.33397000281911,34.62456922784756,0.8105445465483025,604,2025-01-01 20:17:21.174205,2.1348872635241505,1.3072864209982356,Sample_Category,0.6486084480918719,"**Moderate S1 signal** (21.6 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,32.23013493364394,47.783166255753294,6365.584587044427,956.7852982811728,0.5130068304965734,-39.210677005387325,48.95998820837694,0.5642133951955033,605,2025-01-01 20:19:04.099065,2.124563360457925,1.3015395607815765,Sample_Category,0.5742731979687814,"**Moderate S1 signal** (47.8 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,28.92546059946428,42.81404740864798,5775.08650051758,862.9317211766829,12.96282708552971,-43.827583971129215,6.331334042441796,0.7694035822703138,606,2025-01-01 20:20:54.626748,2.129972197874617,1.3043901385818182,Sample_Category,0.7218441854393076,"**Moderate S1 signal** (42.8 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,11.981289006891709,18.83671650193928,2381.9885606375096,358.6605119866113,-14.45464767904946,-45.52908398268487,-10.809612111673252,0.6596907822064478,607,2025-01-01 20:28:22.265701,2.101934447035223,1.2796783406880008,Sample_Category,0.7808240467644415,"**Moderate S1 signal** (18.8 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,20.808840539932525,32.76138716882964,4155.1193458493,624.517899292873,-37.26787391812108,-16.081988119359682,18.106041769337352,0.7255795096941992,608,2025-01-01 20:29:45.684019,2.103221207024745,1.280182595440248,Sample_Category,0.6347744084332568,"**Moderate S1 signal** (32.8 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,46.31398950296401,76.34937502450283,9143.480054574226,1377.0136675305762,-1.265766027039863,17.669785029275936,-27.70835135543601,0.4976155228336377,609,2025-01-01 20:32:51.539987,2.078306029835974,1.2561327591005775,Sample_Category,0.7859465643202073,"**High S1 signal** (76.3 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
WIMP,20.177033461516665,40.25588900556677,984.0352895212008,143.0241200445846,-29.298387483649595,-2.8177935608115967,-28.467594392634965,0.386897595945108,610,2025-01-01 20:34:00.257170,1.388181241068957,0.550579854714364,Sample_Category,0.6054601942094211,"**Moderate S1 signal** (40.3 photons).

**Low S2/S1 ratio** (log₁₀=0.55): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: WIMP"
Electronic Recoil,27.55243588802489,34.30153417028297,5503.5868301477885,825.0851305080805,7.01765259702848,-41.912344873304654,-11.344272440705694,0.7017027391501284,611,2025-01-01 20:34:08.512178,2.205332265421694,1.381185203566567,Sample_Category,0.642632958624513,"**Moderate S1 signal** (34.3 photons).

**Low S2/S1 ratio** (log₁₀=1.38): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,46.54501521891181,74.09327054516424,9287.372748299656,1383.2651879969194,-24.23109995133764,-10.285066149561516,-3.867100701643112,0.543605452574355,612,2025-01-01 20:38:34.279663,2.098114105109483,1.2711266764745617,Sample_Category,0.611587577100861,"**High S1 signal** (74.1 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,40.29429655397606,54.54498056823697,8047.821058763696,1205.0258086028066,28.954497553917808,40.02889771858718,39.89330342015053,0.6029480534414693,613,2025-01-01 20:41:46.664117,2.1689235121132926,1.344241549525964,Sample_Category,0.6844582211648135,"**High S1 signal** (54.5 photons).

**Low S2/S1 ratio** (log₁₀=1.34): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Pile-up,10.376411482028796,14.343642464061272,1600.946161950134,227.57570829697144,-33.418851063022096,-36.15995558629532,28.200654984652203,0.6950706995673669,614,2025-01-01 20:41:56.878041,2.0477172460410764,1.2004664234417168,Sample_Category,0.7412324420946726,"**Moderate S1 signal** (14.3 photons).

**Low S2/S1 ratio** (log₁₀=1.20): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Pile-up"
Electronic Recoil,47.53612590387576,75.62920808452924,9493.578877087251,1426.3747706104662,-5.663156482934592,-42.11555080412362,-34.90553601100616,0.6303348104150075,615,2025-01-01 20:45:06.801895,2.098740404459215,1.2755440901854591,Sample_Category,0.7185211893216565,"**High S1 signal** (75.6 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,35.60705117992542,54.06047127125684,7150.121892169276,1075.6445909791066,0.9068951897732872,-37.98286320359712,47.47671950968591,0.6522103665159277,616,2025-01-01 20:47:29.859580,2.121433610220825,1.2987889626918736,Sample_Category,0.6922687684875585,"**High S1 signal** (54.1 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,47.420597696339854,71.90279233496756,9452.56679763252,1407.2609086725545,31.167160087090373,34.09753962453233,-2.761061284899668,0.6384228615766188,617,2025-01-01 20:47:40.749020,2.118803992566072,1.2916288616605818,Sample_Category,0.5523674950599676,"**High S1 signal** (71.9 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,9.859046447132108,17.662517260687434,586.0566751249152,86.6454647327016,-7.740064430665418,1.801889857079116,-6.611672983807523,0.3844143837622673,618,2025-01-01 20:49:06.989096,1.5208869937595124,0.6906932166032094,Sample_Category,0.6973019066522723,"**Moderate S1 signal** (17.7 photons).

**Low S2/S1 ratio** (log₁₀=0.69): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,32.27267775241002,47.871411286855405,6506.107693795799,979.8858298234932,-29.98252738733573,39.82569928687013,-22.262807570474628,0.824765266490564,619,2025-01-01 20:51:25.142462,2.1332450077424845,1.3110992377172463,Sample_Category,0.7060973346095853,"**Moderate S1 signal** (47.9 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,7.519905317514084,8.593336665753377,1501.168841497827,227.70701464096376,24.3132259893384,-6.64809975785627,-42.74857612658832,0.6491355190691923,620,2025-01-01 20:51:38.250534,2.242267664585877,1.4232145341591855,Sample_Category,0.7116111136414824,"**Low S1 signal** (8.6 photons).

**Low S2/S1 ratio** (log₁₀=1.42): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,3.7314017736359553,6.183129914168937,748.6448189974582,116.22905636368344,-25.28029513106624,-30.84000127102044,-15.967048094643111,0.6964282299907315,621,2025-01-01 20:54:06.440955,2.0830673821491748,1.2741062737953912,Sample_Category,0.6197363050671646,"**Low S1 signal** (6.2 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,11.074910310902524,16.220673615459294,2222.424823468428,334.5213256958627,5.545622279595562,29.065854197803663,-5.597792918528455,0.4907114908535714,622,2025-01-01 20:55:41.909254,2.136758166992652,1.314354898013626,Sample_Category,0.5571744046662556,"**Moderate S1 signal** (16.2 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,7.644619136332162,8.63107174511582,1560.6001719029148,224.98897933223725,24.60568634597767,18.16419392551135,0.230799062887165,0.8139036009687604,623,2025-01-01 20:55:53.873567,2.257226873714308,1.4160964704713213,Sample_Category,0.6496190129041173,"**Low S1 signal** (8.6 photons).

**Low S2/S1 ratio** (log₁₀=1.42): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,9.52161803414731,15.337451789468547,1906.1954944406505,295.2725203758389,7.467766450419856,-34.21312921666907,22.09272856290765,0.4996858052111224,624,2025-01-01 20:56:26.717976,2.0944141999978894,1.2844697936462668,Sample_Category,0.5943526166573148,"**Moderate S1 signal** (15.3 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,48.92579626233423,74.7800246576073,9808.950871095209,1467.3801656590076,0.1215874419101472,-41.77041353132565,-42.24880158387685,0.9187646756370944,625,2025-01-01 20:56:40.463942,2.117836949557496,1.2927570349579056,Sample_Category,0.631421891293579,"**High S1 signal** (74.8 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,7.800008569782342,13.159757309672695,470.9917191735472,63.815688618136825,44.555364369683616,5.64276841214461,26.24762992101867,0.3791665966103797,626,2025-01-01 20:56:41.933847,1.5537653593328686,0.6856795536021488,Sample_Category,0.7674805732870995,"**Moderate S1 signal** (13.2 photons).

**Low S2/S1 ratio** (log₁₀=0.69): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,24.257657882008672,41.96262248917607,4828.54436119933,719.7901710880651,27.138453839531763,-11.564466412740344,-32.708834991038486,0.6034148336318357,627,2025-01-01 20:57:05.033585,2.0609535935195247,1.2343432802467345,Sample_Category,0.7260795478569811,"**Moderate S1 signal** (42.0 photons).

**Low S2/S1 ratio** (log₁₀=1.23): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,18.287706304521123,28.31887179126872,3682.482122410432,534.9620904203506,-5.723446033813518,21.241945859066924,,0.7628787675682067,628,2025-01-01 20:58:45.622736,2.114064684601595,1.276247045420143,Sample_Category,0.7506392121208315,"**Moderate S1 signal** (28.3 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,25.66538811624335,40.38467198763064,5063.304943207409,748.9999836638411,-38.81649356948388,-24.879628931704925,-44.03236648111916,0.5800085248955917,629,2025-01-01 20:59:36.713787,2.0982175135724246,1.268265238247945,Sample_Category,0.7391520819249093,"**Moderate S1 signal** (40.4 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
